rxcui,ndc,ndc_source
849574,67091013850,current
849574,67091014010,current
849574,67091014050,current
849574,67751012501,current
849574,68016046214,current
849574,68016046220,current
849574,68016046414,current
849574,68016046420,current
849574,68016066005,current
849574,68016066010,current
849574,68016066105,current
849574,68016066110,current
849574,68071503901,current
849574,68196025520,current
849574,68196025540,current
849574,68387057040,current
849574,68391036879,current
849574,68391036887,current
849574,68788757202,current
849574,68788757203,current
849574,68788757204,current
849574,68788757206,current
849574,68788844302,current
849574,68788844303,current
849574,68788844304,current
849574,68788844306,current
849574,68788844702,current
849574,68788844703,current
849574,68788844704,current
849574,68788844706,current
849574,68998014403,current
849574,68998014503,current
849574,69168036207,current
849574,69168039424,current
849574,69168039507,current
849574,69168039517,current
849574,69168039550,current
849574,69197039424,current
849574,69230031301,current
849574,69230031305,current
849574,69230031350,current
849574,69230032901,current
849574,69230032902,current
849574,69230032905,current
849574,69230032910,current
849574,69230032924,current
849574,69230032950,current
849574,69517010901,current
849574,69517010902,current
849574,69517010904,current
849574,69517010924,current
849574,69517010925,current
849574,69517010950,current
849574,69729012312,current
849574,69729012324,current
849574,69729012350,current
849574,69842001062,current
849574,69842081162,current
849574,69842081168,current
849574,69842081171,current
849574,69842081175,current
849574,69842081178,current
849574,69842081190,current
849574,69848001001,current
849574,69848001005,current
849574,69848001010,current
849574,70000017101,current
849574,70000017102,current
849574,70000017103,current
849574,70000017104,current
849574,70000017105,current
849574,70000017106,current
849574,70000020101,current
849574,70000020102,current
849574,70000020103,current
849574,70000020104,current
849574,70000020105,current
849574,70000020106,current
849574,70677113701,current
849574,70677113702,current
849574,70934024724,current
849574,70934042524,current
849574,71141018232,current
849574,71205059524,current
849574,71205059530,current
849574,71205059560,current
849574,71205059590,current
849574,71335106101,current
849574,71335106102,current
849574,71335106103,current
849574,71335106104,current
849574,71335106105,current
849574,71335106106,current
849574,71335106107,current
849574,71335106108,current
849574,71335128201,current
849574,71335128202,current
849574,71335128203,current
849574,71335128204,current
849574,71335128205,current
849574,71335128206,current
849574,71335128207,current
849574,71335128208,current
849574,71335128209,current
849574,71335258401,current
849574,71335258402,current
849574,71335258403,current
849574,71335258404,current
849574,71335258405,current
849574,71335258406,current
849574,71335258407,current
849574,71335258408,current
849574,71335258409,current
849574,71335300901,current
849574,71335300902,current
849574,71335300903,current
849574,71335300904,current
849574,71335300905,current
849574,71335300906,current
849574,71335300907,current
849574,71335300908,current
849574,71335300909,current
849574,72036014401,current
849574,72036014402,current
849574,72036014403,current
849574,72036014501,current
849574,72036014502,current
849574,72036014503,current
849574,72036014508,current
849574,72189027240,current
849574,72288033162,current
849574,72288033175,current
849574,72288033178,current
849574,72288036620,current
849574,72288036630,current
849574,72288036690,current
849574,72288036875,current
849574,72288036878,current
849574,72288036882,current
849574,72288036887,current
849574,72288048975,current
849574,72789054314,current
849574,72789054328,current
849574,79903000510,current
849574,79903000512,current
849574,79903000520,current
849574,79903000525,current
849574,79903000527,current
849574,79903000530,current
849574,79903000575,current
849574,79903000590,current
849574,79903000599,current
849574,79903023150,current
849574,79903023290,current
849574,79903038950,current
849574,79903060909,current
849574,79903060920,current
849574,80267000171,current
849574,81522004505,current
849574,82501157601,current
849574,83324010801,current
849574,83324010824,current
849574,83324010850,current
849574,83324010901,current
849574,83324010950,current
849574,85766012101,current
849574,85766012110,current
849574,85766012150,current
849574,85786010424,current
849574,85828039492,current
854228,00548560100,current
854228,00548563100,current
854228,00703853021,current
854228,00781313301,current
854228,00781313363,current
854228,00781323801,current
854228,00781323863,current
854228,00955100301,current
854228,00955100310,current
854228,11797075702,current
854228,11797075706,current
854228,16714000601,current
854228,16714000610,current
854228,25021041070,current
854228,28955010110,current
854228,55154354005,current
854228,60505079100,current
854228,60505079104,current
854228,63323053301,current
854228,63323053313,current
854228,63323053383,current
854228,63323053393,current
854228,63323055921,current
854228,63323055963,current
854228,63323055965,current
854228,63323055993,current
854228,63323056894,current
854228,68001045742,current
854228,68001045743,current
854228,68001063342,current
854228,68001063343,current
854228,68083063410,current
854228,70710175702,current
854228,70710175706,current
854228,71288041081,current
854228,71288043280,current
854228,71288043281,current
854228,71288043291,current
854228,71288043292,current
854228,71839010910,current
854228,72603016501,current
854228,72603016510,current
854228,81952012313,current
854228,81952012323,current
854235,00548560200,current
854235,00548563200,current
854235,00703854021,current
854235,00781322402,current
854235,00781322464,current
854235,00781324602,current
854235,00781324664,current
854235,00955100401,current
854235,00955100410,current
854235,11797075802,current
854235,11797075806,current
854235,16714001601,current
854235,16714001610,current
854235,25021041076,current
854235,28955010210,current
854235,55154354105,current
854235,55154958605,current
854235,60505079200,current
854235,60505079204,current
854235,63323053501,current
854235,63323053508,current
854235,63323053587,current
854235,63323053598,current
854235,63323056421,current
854235,63323056463,current
854235,63323056465,current
854235,63323056497,current
854235,63323056887,current
854235,68001045842,current
854235,68001045843,current
854235,68001063442,current
854235,68001063443,current
854235,68083063510,current
854235,70710175802,current
854235,70710175806,current
854235,71288041083,current
854235,71288043382,current
854235,71288043383,current
854235,71288043391,current
854235,71288043392,current
854235,71839011010,current
854235,72572028001,current
854235,72572028010,current
854235,72603017501,current
854235,72603017510,current
854235,81952012414,current
854235,81952012424,current
854252,00548560700,current
854252,00548563700,current
854252,00703851021,current
854252,00781329905,current
854252,00781329969,current
854252,00781365505,current
854252,00781365569,current
854252,00955101501,current
